intencion	req_form	calc_mode	indicator	frecuencia	desestacion	actividad	text
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue el crecimiento del imacec en agosto de 2024
value	point	prev_year	imacec	def:mensual	def:no	def:todos	same la cifra del imacec para el mes de julio del 2023
value	point	level	imacec	def:mensual	def:no	def:todos	dame el nivel oficial del imacec correspondiente a marzo del anio pasado
value	point	prev_year	imacec	anual	def:no	def:todos	dame el imacec del anio 2024 respecto al anio anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto subio el imacec 1T 2021
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es el boletin del imacec del cuarto mes del anio pasado
value	point	level	imacec	mensual	def:no	def:todos	que tal salio la cifra del imacec el primer mes del anio
value	point	prev_year	imacec	def:mensual	def:no	servicios	cuanto fue el imacec en servicios el 2024-08
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el reporte del ago 24 imacec
value	point	prev_year	imacec	mensual	def:no	cost.fact	dame el imacec a costo de factores 03/2023
value	point	prev_year	imacec	trimestral	def:no	def:todos	necesito el imacec del 3T 2025
value	point	prev_year	imacec	mensual	def:no	def:todos	quiero el imacec abr 2021
value	point	prev_year	imacec	def:mensual	def:no	minero	en ene 2021 cual fue el cambio del imacec minero
value	point	level	imacec	def:mensual	def:no	def:todos	el resultado oficial de la serie original del imacec del anio completo
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue la variacion del imacec durante 2023
value	point	prev_year	imacec	mensual	def:no	impuestos	cual fue la variacion mensual de la actividad economica del componente de impuestos sobre los productos en feb 2024
value	point	level	imacec	def:mensual	def:no	res.bienes	cual es el valor del resto de bienes del mes de cierre del 2025 del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es el imacec reportado dos meses atras
value	point	prev_year	imacec	def:mensual	def:no	def:todos	asociado a noviembre del 2023 cual fue el imacec informado
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion imacec para 01/2024
value	point	prev_year	imacec	def:mensual	def:no	no.minero	cuanto subio el imacec anual para del a�o antes pasado para la actividad que no es mineria
value	point	prev_year	imacec	trimestral	def:no	def:todos	como salio el imacec del T3 2023
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto se expandio el imacec de 2T23
value	point	level	imacec	def:mensual	def:no	bienes	cual fue el valor informado del imacec Q1 2023 de produccion de bienes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el dato del imacec 2T23 respecto al anio anterior
value	point	prev_year	imacec	def:mensual	def:no	res.bienes	cuanto vario el imacec resto de bienes en Q1 2023
value	point	prev_year	imacec	def:mensual	def:no	res.bienes	el resultado oficial del imacec del resto de bienes may 2024
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto vario el imacec tres trimestres atras
value	point	prev_year	imacec	trimestral	def:no	def:todos	quiero el imacec del cuarto mes del a�o
value	point	level	imacec	trimestral	def:no	def:todos	dame del segundo trimestre el imacec en su serie original
value	point	prev_year	imacec	def:mensual	def:no	def:todos	como crecio imacec del mes antepasado respecto a igual periodo al anio anterior
value	point	prev_year	imacec	def:mensual	def:no	res.bienes	del resto de bienes del imacec cual fue el resultado de tres meses atras
value	point	level	imacec	def:mensual	def:no	def:todos	que tal salio la cifra del imacec en el ultimo dato disponible
value	point	prev_year	imacec	def:mensual	def:no	minero	quiero el dato del 2023-11 de la mineria en el imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el imacec 10/2023 reportado
value	point	prev_year	imacec	def:mensual	def:no	def:todos	como va el imacec informado en nov del 2024
value	point	level	imacec	mensual	def:no	def:todos	puedes darme el valor del imacec de hace tres anios atras
value	point	prev_year	imacec	mensual	def:no	def:todos	en cuanto crecio el imacec el 4to trimestre en relacion con igual trimestre al anio anterior
value	point	prev_year	imacec	def:mensual	def:no	def:todos	quiero el dato oficial del imacec Q4 2023
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame el imacec Q1 2021
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito saber en cuanto crecio el imacec de 4 meses atras
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el imacec de tres trimestres pasados
value	point	level	imacec	def:mensual	def:no	impuestos	cual es el valor del componente impuestos sobre los productos del 05/2024 para el indice mensual de actividad economica
value	point	level	imacec	def:mensual	def:no	def:todos	como salio el indice el imacec en dic 2021
value	point	prev_year	imacec	mensual	def:no	minero	cual fue la variacion mensual de la actividad economica de servicios en ago 2024
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el imacec de 3 trimestres atras
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el dato del imacec para el anio 2023
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame la ultima lectura del imacec anual de 2021
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame el resultado del imacec del 2025 en relacion con el anio pasado
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el dato del imacec Q2 2023
value	point	prev_year	imacec	mensual	def:no	servicios	como salio el imacec del 4T25 para servicios
value	point	prev_year	imacec	def:mensual	def:no	minero	cuanto fue el imacec no minero del 3er trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el resultado anual del imacec 02-2025
value	point	prev_year	imacec	mensual	def:no	def:todos	como estuvo el imacec del cuarto mes del anio
value	point	prev_year	imacec	anual	def:no	minero	como salio el imacec minero del quinto mes
value	point	prev_year	imacec	anual	def:no	def:todos	como salio el imacec del anio antepasado versus el anio anterior
value	point	level	imacec	def:mensual	def:no	def:todos	dame la lectura de la serie original del imacec de hace siete meses atras
value	point	level	imacec	mensual	def:no	def:todos	cual es la lectura del indice del imacec de 3 meses anteriores
value	point	level	imacec	trimestral	def:no	def:todos	cual es la cifra oficial del imacec del periodo correspondiente al ultimo mes del a�o
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el imacec del ultimo mes del a�o
value	point	prev_year	imacec	mensual	def:no	minero	cuanto se expandio la mineria en doce meses para el imacec del 2023
value	point	prev_year	imacec	mensual	def:no	comercio	dame el dato del imacec de anio 2024 para la actividad comercial
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion del imacec de abr 2025
value	point	level	imacec	mensual	def:no	def:todos	cual es la actualizacion del mes de junio del indice base del imacec
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultima lectura del indice del imacec del 2T
value	point	level	imacec	def:mensual	def:no	def:todos	quiero el valor del imacec del 1Q
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es el reporte del imacec para el 2023-07
value	point	prev_year	imacec	def:mensual	def:no	impuestos	cuanto fue el imacec impuestos sobre los productos en 1T
value	point	level	imacec	mensual	def:no	def:todos	la salida comunicado en marzo para el indice del imacec
value	point	prev_year	imacec	mensual	def:no	industria	dame el imacec del mes pasado para el componente de comercio
value	point	prev_year	imacec	def:mensual	def:no	bienes	cuanto vario la produccion de bienes en mayo del imacec en comparacion al anio anterior
value	point	prev_year	imacec	anual	def:no	bienes	para la produccion de bienes en el imacec cuanto vario en doce meses del anio antepasado
value	point	level	imacec	def:mensual	def:no	def:todos	necesito saber el valor del imacec del informe del 03/2025
value	point	prev_year	imacec	def:mensual	def:no	bienes	cuanto fue el imacec en produccion de bienes en marzo del anio 2024
value	point	level	imacec	trimestral	def:no	def:todos	como va el imacec en el 4to trimestre informado en su serie original
value	point	prev_year	imacec	anual	def:no	def:todos	que imacec corresponde el 2022 comparado con el anio anterior
value	point	prev_year	imacec	def:mensual	def:no	res.bienes	cuanto fue el imacec del resto de bienes en feb 2021
value	point	level	imacec	def:mensual	def:no	def:todos	dame el registro del imacec de diciembre serie original
value	point	level	imacec	trimestral	def:no	def:todos	que tal salio la cifra del imacec en el ultimo dato del a�o 2021
value	point	level	imacec	def:mensual	def:no	impuestos	dame el indice base del imacec de impuesto sobre los productos para feb-2021
value	point	level	imacec	trimestral	def:no	def:todos	quiero el imacec del primer trimestre medido en su serie original
value	point	prev_year	imacec	def:mensual	def:no	industria	de la industria necesito el dato disponible del imacec en octubre
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es el imacec 2T 2023
value	point	level	imacec	trimestral	def:no	industria	que tal salio la cifra del imacec en el trecer trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del imacec mes de octubre del anio 2020
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el cambio del imacec del mes de junio frente al mes del anio anterior
value	point	level	imacec	def:mensual	def:no	def:todos	como cerro el indice mensual de actividad economica en su ultima publicacion de la serie original
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el resultado trimestral de la actividad economica mensual mas reciente en comparacion al anio anterior
value	point	prev_year	imacec	mensual	def:no	servicios	cual fue la variacion de los servicios en el ultimo indicador mensual de actividad economica mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es la cifra de actividad economica del mes vigente
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el resultado del ultimo imacec trimestral versus el trimestre del anio anterior
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame el ultimo dato oficial del indice mensual de actividad economica
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el ultimo indicador mensual de actividad economica anual reportado
value	point	prev_year	imacec	mensual	no	todos	dame el valor del de actividad economica de septiembre 2022
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es la ultima lectura de la actividad economica mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el indicador mensual de actividad economica en el ultimo reporte del anio
value	point	prev_year	imacec	anual	def:no	def:todos	como salio la actividad economica mensual de este anio frente al anio pasado
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame la publicacion del ultimo trimestre del indice de actividad economica
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del indicador mensual de actividad economica para el mes de octubre del anio 2020
value	point	level	imacec	trimestral	def:no	def:todos	como estuvo la cifra trimestral del ultimo indice mensual de actividad economica publicado
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del ultimo anio del indicador mensual de actividad economica en relacion con el anio anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito la cifra de actividad economica del mes mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio la variacion de actividad economica mensual de hoy
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el resultado anual del indice de actividad economica 02-2025
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del ultimo anio de la actividad economica mensual
value	point	level	imacec	mensual	def:no	servicios	cual es el valor de servicios en el ultimo mes informado de la actividad economica del mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el termometro mensual de la economia
value	point	level	imacec	def:mensual	def:no	bienes	cual es la ultima lectura del termometro de la economia en produccion de bienes
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el dato actual del termometro mensual de la economia del trimestre
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame el dato de la actividad economica mensual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el indice mensual de actividad economica del mes anterior
value	point	level	imacec	def:mensual	def:no	def:todos	como salio el valor del temometro mensual de la economia actual
value	point	prev_year	imacec	anual	def:no	res.bienes	cuanto cambio a doce meses el ultimo anio de la actividad economica mensual para el resto bienes
value	point	prev_year	imacec	trimestral	def:no	def:todos	como cerro el trimestre la actividad economica mensual en su ultima publicacion
value	point	level	imacec	mensual	def:no	no.minero	cual es el valor de la actividad economica mensual no minero del ultimo mes
value	point	prev_year	imacec	def:mensual	def:no	no.minero	cuanto vario el mes de la actividad economica no minero respecto al ano anterior 
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion mensual de la economia el ultimo anio
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la variacion mensual de la actividad economian del anio mas reciente
value	point	prev_year	imacec	anual	def:no	def:todos	como salio el indice mensual de actividad economica del anio antepasado versus el anio anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el dato mensual de actividad economica para el anio 2023
value	point	level	imacec	def:mensual	def:no	comercio	quiero el ultimo valor oficial de la actividad economica mensual en comercio
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la actividad economica mensual de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el crecimiento de la economia del mes
value	point	prev_year	imacec	mensual	def:no	impuestos	cual fue la variacion mensual de la economia del componente de impuestos sobre los productos
value	point	level	imacec	def:mensual	def:no	res.bienes	cual fue el valor del indice mensual de actividad economica del resto de bienes en el ultimo dato disponible
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultima actualizacion del trimestre del indice base del termometro mensual de la economia
value	point	prev_year	imacec	def:mensual	def:no	bienes	cual fue el ultimo indicador mensual de actividad economica para la produccion de bienes
value	point	level	imacec	def:mensual	def:no	comercio	cual es el valor del comercio de la actividad economica mensual para el primer mes del anio
value	point	level	imacec	mensual	def:no	def:todos	dame la ultima lectura de la serie original de la variacion mensual de la economia
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultima lectura del indicadir mensual de la economia para el 2T
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el indice mensual de actividad economica del anio anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el resultado del ultimo indicador mensual de actividad economica trimestral
value	point	prev_year	imacec	def:mensual	def:no	comercio	cuanto fue el registro de actividad economica del mes en el comercio
value	point	level	imacec	trimestral	def:no	def:todos	como va la actividad economica mensual en el 4to trimestre informado en su serie original
value	point	prev_year	imacec	mensual	def:no	impuestos	cual fue la variacion mensual de la actividad economica respecto al mes anterior del componente de impuestos sobre los productos
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el reporte del ultimo trimestre indice mensual de actividad economica en comparacion con igual periodo anio anterior
value	point	level	imacec	def:mensual	def:no	def:todos	cual es la ultimo cifra oficial de la cifra de actividad economica del mes
value	point	prev_year	imacec	def:mensual	def:no	mineria	cuanto fue el indicador mensual de actividad economica en mineria
value	point	prev_year	imacec	def:mensual	def:no	impuestos	cuanto variacion mensual de actividad economica los impuesto sobre los productos interanual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion mensual de la economia para 01/2024
value	point	level	imacec	mensual	def:no	def:todos	dame el ultimo nivel oficial del crecimiento mensual de la economia del anio
value	point	prev_year	imacec	mensual	def:no	res.bienes	cual fue la variacion mensual de la econimia del resto de bienes en el dato mas reciente
